publication_id,target_embedding_id,target_passage_id,dimensions_ok,vector_nonzero
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0f72de3c-fa03-5951-ba59-94bb2ef47e23,01edafff-7f13-5eb1-97d6-6bf9d8ef70eb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7a0a7d5f-6070-58b9-8b1c-18abc477ede0,01f06b2d-b85f-528b-8766-f7b7e94120a5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2a20fe65-b362-5247-86fe-8aeb15e6050a,01f36479-f583-54a2-aa75-1f3561f2e450,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,19b80db6-9d57-5a3c-983c-9ff3740cac93,01f5d94b-cd01-5a33-92a2-46cf6532b929,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e4d016cf-0da6-5be3-a248-4f7c4c895db6,01f73634-e6a1-5960-b313-aad114d853f8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f09cb075-84bc-5423-bac2-088bcc928ee9,01ff1b85-891f-5fb5-a722-8013d452056b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1d1d72cc-8192-50e8-a7da-07ace6d78c48,0204f34a-38cc-5e95-8e42-a1c36ddc8d01,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fd8978fc-380e-5113-99a8-264736f9ad98,0205f0b7-13bc-5878-856a-b0ca32836f1c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2ae474dc-19b1-5947-85e8-c10c4525e2ee,02061287-6fed-5668-8295-95443b371afc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fa20b59a-6c92-54a2-8650-37598dc22905,0206e943-f3ac-55a0-ab52-9e7e09e4c881,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0188b260-a967-5314-b53b-f39bc725bf92,02070a5c-ef90-5cf7-9a99-31c65203eab8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,40a79dea-8a9d-5b3c-b7ea-963215874f48,020894ae-2e4b-50ec-901b-0d8d4ad16c02,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3878158a-d3cb-58c8-9cd9-6fb3251aad60,020963f3-b55e-5db2-b5cf-41e06158c0b3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ed35ba77-6fd0-5874-9856-08815a9df467,020dd6dc-2f0d-5a3b-8a06-92ac70d9d91b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,78198235-eafe-58b5-bbd0-4678df074321,02102db9-55f1-5d5f-a021-eda9906fa74a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6ef7e33e-503e-5cf6-b7da-571090a9b161,02158de2-b172-5beb-b8b7-591d022a2c94,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,eff4045b-ee89-5d15-bebf-52ba5dc920a2,0218d997-425e-5dac-bb22-1698025a20f1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2fb8c425-004b-54aa-be27-43d476362bea,021a370e-5fce-5af4-bcb6-bea3c85e2161,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e4cdc65f-94ab-5e85-ba4e-9cca744987aa,021c33ff-c7a1-5e2c-a5e8-00ea5dfd867d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b4105197-725a-577a-b33e-466c57f3937d,0223e787-fc82-5fc7-8122-2a96b654f973,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f15e6667-5f90-5065-b18e-6a407980dbf8,022821bb-e94d-524f-9fe1-28e7cbcf4d99,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,78cba3a2-8bae-59a4-b47b-352f05238b7d,022986c6-cb52-54f8-aff3-4d2043e9d560,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,36ceca45-3edd-5b11-a5b8-15a7b090f39e,022f1959-3e4b-5d6d-bf7e-2de83bbc990d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,acc8b473-e4a8-5b8d-ac31-794906f2e4d4,02300b8c-9bbb-5b26-8113-b005d98eda0e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,af89fc7b-eb65-5fad-bfc4-6aeecddb2fe8,02301380-7597-56a7-b12b-8d23665e2eea,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e68d8964-8a0a-58d3-bf8b-614294eca116,02329154-9ece-5666-8b19-b6041f83e208,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,70a97a44-a09a-5949-bb9b-5e91ca0453b7,0239b6e6-6e9d-5e23-93a6-b471a4775169,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,87dac913-b328-5695-a90e-0b5209c7498c,023bcd74-b204-5dd1-a3c9-a2e5d599344a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8fcb6377-ac3a-509d-bb45-b6364a705736,023c920f-7d82-55a5-a206-f14f57ad7e92,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,44029210-2798-529e-b180-0797213473c9,023d91c1-5c34-5ad2-9dfa-7327eb43534a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b5cecade-cfad-5f7e-8704-8cfd673ba696,023e1142-2675-50a1-a512-20050cc7e0b3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,46f8b46a-02f6-5910-96bc-771bab653fb4,02442e22-c7fe-5b0f-87a6-db376b832f9a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e2c3e8e8-3638-5eb5-9745-5b3de3fbb086,0247b9bc-7b97-570b-b443-5ae006bcce6a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5a01c8bd-348a-5251-9848-5941092e6a8f,024a17a1-08a6-5725-b285-5134f23b2e17,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8ff81dd0-318f-5343-9c6d-26aeac5fbe59,024bc620-e12e-5fcb-932f-31025cb3152b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4e1f1de2-0865-5ee0-8d7c-49182b5a3308,024c7c7c-a1be-5865-abb9-2a7ed6901090,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,107de5be-4aa1-5ca9-9862-56a807e06c24,024f5acc-aa73-5e9c-b891-4698e799260d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e9889c3e-39a4-5d83-93f0-0bf8d0dc5ab7,02514d32-4dfb-5713-ae93-941803e8faf8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,014d02f5-63c7-543c-b48b-37f733cdd8b0,0252a0cf-0c96-5933-b6f9-1c5d5fe53e3e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7d0ffb0e-e580-504c-9749-f971f8dcff56,0253e89a-b1e1-53dd-87aa-94131435c783,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,03cd2073-df5e-565c-884e-c1e39e0caf12,025692f2-7782-5c31-890a-c69faf373988,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e8bf9508-79a9-58bf-b77b-055bbfe1a47a,025be1db-854b-5e6f-bca3-4b7cf3b38d25,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2989dd56-59ff-5239-9e5f-f1862df25587,025cc975-8eab-5395-bdf4-c206691dd013,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dd95645a-a8c6-5487-b1e9-afe7b9282126,025d6780-d060-555f-beb6-5631e8d06a8c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c544a607-1e77-59b0-8bd4-8915735fa546,02622fd9-be9b-5348-ad6d-ca16c05310a5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0679d0c0-8c62-540e-bd3b-4c0bfe0ffd41,026509d4-f7a8-5ba5-89a1-1c161f68cc1f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9bcd7c42-1131-54b3-8fe1-ed1743130493,0267755e-dfc7-59a1-8726-288c3cc23dd9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d617305d-4300-598e-953f-e205653c3299,0267bd88-65a7-5b2c-be8b-c38de0d31d8e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cd10b517-60fe-5dfe-b790-a36931a4e4da,026805fd-b53a-5a00-92a6-a6932968168a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6e3bf8d1-99a5-53f2-af90-dd4f1ef84be0,0268215f-0d71-5513-9387-cab82e48f410,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,057e002a-5af6-58b9-b995-105f72884ca8,026aa12a-3859-5455-8af2-567418b5b5ed,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e3bfbb47-90d0-5554-8da4-53b15671bd93,02706524-5f21-56d1-b96f-f4cd576a45a3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce367072-39d5-5604-9490-a4bd70a039d1,0272b7e0-214d-5e66-a918-ff52738d2a0e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7ff9d820-9c63-599b-9458-b66f007c5b58,027366eb-fade-5b6d-8619-41eea2b38b2d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,536ad7cf-c480-5221-962d-e9c6f84f281f,02748ab7-1f2b-5880-9746-e7a880192eab,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,df8e48bc-fa97-52df-97e5-2ceff1c73d88,0276237f-6ded-580d-aaaf-de546ca3d6bb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6afd0bdb-ee60-5fd6-8078-926217183bb7,027b8627-6c98-552d-b1c3-4ad47e3be524,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,527955e2-56cf-5796-8aed-6c8de89962b0,0281f3f8-eb81-5116-8b4a-66bdcd6ed54f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b33f545b-0b31-593c-998c-353e08f704ec,02880d9a-b936-5d81-ae3a-320e7bef8e91,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,72fae840-fcfb-5248-9cd2-7ebdab73b977,028c866c-5d73-5509-8960-39f591175791,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bcbf92a8-610b-54d5-9c96-23b8def0a162,028f56f4-93d6-56df-a5b3-16fc2dabd88c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,527e5f91-867e-5b7e-897b-f6c67ca0d9c7,029581f0-fa68-5ba2-8398-2f4f26c01a3d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dc63caf5-d7cb-58d5-9fec-b7b9787a5101,029677a7-0518-589d-8540-672f56147b4c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9a6a2dd8-af67-5b5b-9619-9fb1ab4a8c14,02972cf2-7817-524d-91c8-b1921a4b05cb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9c37ddac-7db4-5557-a5a4-3331d211be03,029ba8ff-a0b5-5a2a-a1f0-8d4e3ddfc4d4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1116d759-d5b0-558f-97fe-c5e1030293ae,029e8598-627e-5582-967b-f0c58c6fe366,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,35d4d0d9-0726-52f8-b81f-e1a081fc1622,029e99ef-96bd-5a62-be10-ba4c0456cf27,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dc66e64d-756a-5b05-ba5d-6acf993ba10d,02a1d5f0-5011-5138-982e-bb732a74dce3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0733e996-5bca-535c-b721-4da07b22c6b3,02a604a6-4281-5256-b7df-d69effbaedb8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3a35dcb9-5292-59ef-bc7b-e017614812c6,02a6839c-4686-5139-9b21-42683b021ced,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,930a3d63-7466-5504-8289-4d5bad477d80,02adff5d-7582-5e7f-96a3-2d1c6286038a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,31ec3cb5-37d9-59d2-bd8a-205eb55970d3,02b1503a-4e7d-5d7a-b186-91899e1f196a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7db18383-c1b8-50d0-933a-d2de9bfe2d2b,02b2e0d9-bc4f-594f-a11b-d04c8846bf48,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,aa0589f9-3838-5f19-be64-74107a2f5fdf,02b6b107-ee03-5ba0-8b30-da1efe78ae6c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,667fcd58-70e7-584f-944d-c2be89ed41b2,02b710d4-0cc8-5ef6-bab1-34449926aede,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,40b2e1c6-a30a-567d-83e9-62ecff2f3eba,02bc0466-4c23-5df4-a930-13f6773d0a45,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8180cda1-9f0c-57b5-ba79-db2a677cef34,02bfa27e-c49d-5a41-a434-f9fc2f8f7644,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,84a0d3f5-7144-5911-a89d-cc588f6fcc03,02bfbe0d-53cc-5cd7-a7e2-dc6e67221e88,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e40965c9-ca69-50ce-a384-9de2e3250820,02c0c508-db72-5951-b7da-8351fd0eb9f8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,56657e81-c3ae-5678-bb5f-ef19f1aa893d,02c278d9-04a5-5838-bcbd-b0ce5daceff8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,270a7085-280f-51ae-ae7b-7798d230258d,02c68cb6-5bc6-5bbe-8adc-4951c8893252,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2a268b91-8559-54a2-bff0-9e08a9678fd6,02ceffa9-19d5-5726-8b19-5c27c1f592dc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,47cf2164-00f1-5150-95f2-1dd5a568c1ae,02d88431-f81f-5fd8-b478-5da21922251e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fb14b0c2-09c8-5e38-ba47-8c6d563fddbf,02da734d-e90d-557c-b4c1-ce70853ee62b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a914712c-c6f8-5164-92c9-14cc4204d46d,02db65ab-5f10-5dd1-a63a-1b916e1f3e4d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,df12fa7f-1353-5ef5-87a3-f2542ec540b6,02de386a-de7c-55d7-925f-67ebf313b072,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,50083627-cc64-5307-afd2-71dbbfdca6f0,02e60c8f-876b-5039-b744-af748b8a503f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e680c71d-06e4-5fd6-a0db-a3c56a7f9238,02ea7ff5-480f-5053-8dda-c1b27b4ea79c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2026f471-b897-5abd-bfb2-ef3d9d3255bf,02f22110-e461-5685-a703-2432dc39d5c1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9a852e11-aa45-56e8-a4ed-29a5dd874693,02f50eeb-e35c-5555-8747-67e4d7588790,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,423ddc2a-b7f7-5ea3-af15-7e49f8e773a8,02f60486-60b1-5f6f-a385-8bff938ba600,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,591238f6-dda1-50ac-af7e-e648fee6604c,02f629c9-afda-57e0-b782-7b4fffdd2815,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,79aab53b-3e90-50fb-9305-1e939b6a5e3c,02f76cc8-617e-58eb-bbf8-fcb3a5704d04,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cb2b1eb6-fd5e-525c-9c93-69b4e0310ca1,02f80075-5473-5238-9afc-ee1e027f8a9b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bbc4be7c-e601-5a61-a701-7a7d8b6bf001,02fc9c59-897f-554a-ae0c-ce1cc060a7fb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,198501c8-f9e3-5f81-bd15-c2a1a66d93f5,02fe5ad4-9914-5e65-92ad-0e53f7a623d0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d2d8aeb1-cbc5-5838-bf2f-8c34173f477d,02ff1caf-8bb6-5ada-929c-26b12b070b22,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e341fa8e-4661-5a6f-b299-17b0b0c99efc,0302431b-feab-58ce-beeb-8e5fdd900e02,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9136a896-d3d7-5cd4-b4af-925b46547158,03043b51-442e-5de7-a2fa-cad214458a3b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ca995688-6c87-5b7c-97fa-066d34307f5a,0306c67e-6e95-5577-85cb-2ad9b0757afd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f031fd77-766f-5940-abc0-56ffe12a0c93,03070f57-eba7-520a-9a4d-d4da52dd7437,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,55b0dd44-d70b-5e90-b973-d47b8b309a1d,03075fce-714c-5094-9eab-e0797cbadcb8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3fdfa323-2ff9-5abf-9ad7-82e1eb814fd9,0309a27d-8ccf-527e-a930-e4ba116ae598,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e06d0938-5b26-59f8-9a9e-9e7e6c0cb8ab,030a5fbc-daca-5ee5-9b8a-661f86636721,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6870bcb-d408-5a34-aa5a-6f06da0f151a,031672f4-692c-5f86-9eb3-0b9badf057b9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b3fe5fb1-fcf2-5eab-96de-65c4bf14e624,031897ad-e9be-56fc-ae42-b8c55f975cb8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d08af8ae-ce35-527c-b517-a7d7e3d385da,03191310-273e-58f2-afe7-2ac3fd5512d8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,28e3b2b5-c63b-571b-8f3c-024e908ae708,031b1cda-85a3-5462-8465-99abc2b34d10,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,299b44ad-6268-5c89-b049-98b1429b89e9,031cdca0-4510-5583-b5f9-b10c45d133bb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0f6e3f2d-d929-50f7-9999-5050baadd156,031ef6a3-f7a5-50de-bf7b-c499eda835bc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e31075f1-e714-5fab-baed-6de669db49c9,03273384-2440-5674-9c8f-c2a5b40b9c0b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,258a24ab-30bd-5e71-a822-91bd70209067,03277478-bec7-59f7-bf5a-f6e56065cc42,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8da4e03f-ce5b-5fbe-a2e9-a2b4d8636116,0328169c-e2da-5272-9f6b-06ef6f6b85e5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fda1f4db-6c95-5453-9d99-49b56bc747b8,0329d397-69d2-5045-8be9-06587426a141,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,af3ce0f1-f927-59c6-839e-5fff2796b487,032a68b7-8a6c-5e7a-ab13-3b534a6957f5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,989d2504-d79c-5bae-a8a3-67a292705835,032d07b7-35ae-5435-b322-51cb6660bc86,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dec61789-09e7-568c-8a5d-8a40380ae6ec,033068e6-8b0c-53a8-af34-502da6c60281,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,59be457a-468a-510e-9b2d-4223b05fe859,0335afd9-ce0f-5dae-83e7-e334b45eec43,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a2479b77-10aa-527e-b0c0-89e89779a8f8,03387455-47a8-5fb0-92e0-81dcc273619a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,449349c0-9e4c-54c2-941c-f903c576f317,03436267-d48e-5309-b193-39c38aed73d6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0a4e24a3-acfa-5040-9c53-5ea989c4ccae,03461e4f-6f77-5b93-ac13-7f7ce7f617c1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e1f39f38-f975-5f12-90cb-c7d4a3b8e34c,034de2e3-310b-52b0-be9e-9f9334e8b271,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,39ea2766-4c9f-51c2-9afc-7e4560c1e7a4,034f426c-9bb8-5fca-9ef9-769087b5cebb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ae1f835c-73de-5ef5-87fd-7e17b5123a2e,034f8830-e3a6-5ff9-ad01-a69ecb2d5679,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ac2f38c1-dff9-5690-9118-977575cca35d,03520c18-f0d9-58ae-afb1-9e98486167e8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e9ff5a50-34fe-5edc-a350-a2842ebf8518,03525eab-9c88-5df2-9ed0-916428a37668,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d18e2e46-9c0b-5a18-a0c9-b2ca1ffa7c9a,0355ed0c-a9ba-5507-9a5a-44fa461ac57a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a4756b69-48fb-58c7-ae77-bae50633ae03,035b3abb-b794-51dd-90ea-69493de1056d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1bcf27a3-d6b2-5947-8d68-a8a3bc9b5ec3,035c6ae2-7102-5628-9f80-d77af50f9d7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9bee6b7d-bb4d-507c-b206-d7f6d188b530,035e2951-393c-57cd-9a97-ceb2615399aa,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f7059252-3655-5ddf-8b86-fb4871ba45f9,0365c1eb-3567-56ef-9d9c-2a7cbc5cd03b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4e8a49aa-54c0-5825-be04-5268671b0fd9,03695dc4-bac3-5304-bdff-810b295eae29,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7ae7bdb6-686a-5ad5-a4b1-53cf01dabe12,036984cf-c9b8-56c2-8e39-9798778c766f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,77fd095e-6536-5a97-8819-6fc0aff5e660,036cae69-cf4d-5676-a691-a0235ce0add7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7e256641-22bb-54d0-a941-4c0199df02d0,036f4dce-5c32-5445-83c7-0eada96b5761,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0036a753-9ffa-5788-9744-269e1d684bdb,036f7164-c745-5c84-92d3-b6465fbc817b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b7bb60bd-79b4-5d8c-9434-9fb0e51ce479,0373e517-27d9-5ebb-9367-ac86ae9bba57,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c350ea49-690d-5f5d-9a8a-4ce2ecba4ae3,037537f0-112f-5fc8-a203-4e98e7fe3604,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cdc5f447-8085-56c1-bbd3-1dc9161c61d1,0375d753-7f2a-55a9-bf23-dc147fbf4743,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a9796039-8217-5f8a-a945-17ad5a8ff4f6,037c4a5e-cff0-5b71-a5fe-a9040fef596e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b826d650-bb43-5d53-b91f-cd189d01915f,037f24e1-702e-5c89-81bd-79c7f1e11d93,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7e5567cc-36ab-561f-b8d5-af07d5c4e173,03815da4-22f9-569f-9d00-6aeba2ac7e11,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2445d5a7-06de-5263-9da4-bc3224f6e7d3,038427ca-75af-574e-bcae-cf94ce4092d6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ff215163-3373-58c4-bfc1-6d54ad4fb60f,038b0d59-04b8-5633-beb6-7189cd4d3deb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,446a1f9c-0d85-599f-bb3f-c877706b5bd1,038b30c5-47a2-58db-b18e-2be1266f695f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c05e2df9-931c-5481-85a7-ad023a81e199,03901430-925e-5f30-afed-7fcb1a85b3e6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5bbe841a-0a6a-56b9-b547-78b8f02d93d3,03910b36-603b-58c2-8e9a-fd14dc95e0b8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2a20ab9d-daf9-52ae-af09-ceea087f747d,0391f757-009b-57c4-a31d-af7d7e8d8217,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5fb0384c-aced-57fb-ab02-67b25fe2bc95,0392e6db-bdff-5c16-b059-726c68c7f9d9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cef42d10-0469-534b-9abe-d247d0584257,039e52cf-5493-5c7f-bce1-66575311e812,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,29efe982-e917-5fba-b28b-dddb5b2b169b,03a52e92-ad99-5ebf-b6ef-886b29327f40,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce9b4d74-4749-5d08-9d2c-7ff5b9783aa9,03a5a987-ceda-5623-9b27-268ec43b86e5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,504307f8-0b73-59d1-842e-c77c0e186226,03a8e86e-2faa-5708-8bab-83b03b1ced46,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6d10274d-12c8-5e60-a631-dcc7d9a315b8,03b1b976-f1fa-51c2-a30b-f02af869c9fd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a464f156-2d29-5c01-bc4f-7e6848d3d295,03b28e8c-3439-59ad-a294-e0ed29e5c956,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3bb61856-50a1-5867-a245-9e39590dd297,03b54ca4-1d98-5d62-a3b4-d2cc46964682,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,55d97756-8125-5373-8049-f7a59d24f560,03b61cc6-e0f1-5dcb-895e-2ecf2b256b65,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,770a6d5b-c7ac-54fd-bde7-3c7a6843bd75,03b9e68d-59bf-535c-9149-7f11cea7fb41,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d3ca8fc5-7a3a-5608-99bb-6f0b13a35778,03bdf1bf-f51f-5282-8bc1-66f2f102896b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,82812b52-6d0d-5cbf-baf7-0236036e14bf,03c366ad-d2cd-5c4f-861d-f97e438bd5a4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c6edeb74-7ed8-53f5-b469-6e6cd92819b6,03c4d115-985f-5544-ba8a-4a66a7929050,True,True
