publication_id,target_passage_id,target_embedding_id,source_embedding_id,source_embedding_run_id
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6895ef3-a539-5c52-a9ca-e5d44f10dec8,c8b2f738-5e2f-5740-8c53-138bf004e9dd,8a1dcdbb-6fdf-411b-b9b6-4abf7463aada,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e68ad8bd-9e78-516b-81cb-ac0e9367bdff,c51ef553-bb3a-5f91-a233-d6bf172aedb5,8460bc07-8e78-4f3b-8534-aae59778cf1b,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e68cb1e6-8582-584a-9aa0-028c1521e868,b318d711-b4e2-5a53-aaa1-7f968c534cc1,3185ac2d-c2b2-4118-9ea8-b09cb346f448,4c3d4bd3-58cf-4661-aa4d-fec6e724c548
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e696381b-5a00-520f-a770-3024a56ac4f3,3efd6144-293e-5049-8e6e-0c26e75656c7,0fd51f6d-0861-4007-a0e0-d685cbb09817,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e69cb40c-8d91-5da0-a3ff-6b4b71fc6f1d,b04afae9-1070-5c3c-8238-50afae0104dc,454ed5d6-994f-4161-afeb-70550bcef815,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e69e575b-7b77-5f8b-b36d-b4a9cdc096b6,d2deefa1-44f2-5515-aa62-c48a21bf47d6,433df302-8077-453b-9287-255571dac54f,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6a0a0f6-7893-5643-98e5-b81821ac956b,44ceee76-bfe6-5200-bc89-b6bd8173b6ff,546fba82-5e74-4d7d-b1e1-e60c116a520f,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6a4faf6-ad24-5033-b3aa-620592961052,ebd20b35-ce12-5be7-a769-3b4ca8ea54f5,ef2262cf-2bd6-4860-86ec-6930e5a073ba,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6a85afc-bd20-5921-8fe8-21e7842d6b9a,3f5d1839-45fd-56da-b613-5108c48680e6,c57e9531-9205-49a6-86d4-d70dbb43c043,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6aa3a4a-a578-5f69-84aa-f07848fe79d1,12580505-46d9-5f09-ae8d-dc8342e924b9,b9a63045-cfe1-46c7-b716-13cc680fe08c,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6aea6f8-3152-51a5-94d0-de9ca899b3de,c09252b2-1eb9-5ae3-b1e6-c512bfa373d7,c293675f-1ded-4986-8582-ad2f806cf9de,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6b061fa-7cd8-543e-827b-84e9cbe83850,cc5b1369-0046-54d7-8291-bef8e3a8a288,30015c42-9935-4629-b447-8273074105b0,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6b22cc7-6ded-536d-aae2-4445b9afa14b,51d54872-8162-57c2-a993-f97b44f54ff0,7a336e6f-5aff-4fe7-9b8d-55d188fd115d,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6b39287-1aed-59d3-94cd-3541fb41709b,5c030185-ec0d-574a-b959-f24df959508d,c26b41eb-e3cd-4ebe-9383-7cdffe507c6e,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6b76642-7118-5858-933f-ba597c6d5729,6ca56155-848b-57ce-a95f-6ac28516c54c,9d31ac11-e6b1-43ca-8e11-71bcfe4f2bfa,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6bc293c-e197-5281-afb1-3063c84c4f36,e9e028d6-01f5-5a39-8203-72164122fbba,df07f745-c727-4caf-ba25-527a02f537e9,9657e887-83e8-4f95-b0e6-c56b62aa50eb
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6bdb2dc-9e33-512b-9df0-690c2b1f44f3,1261c6e3-96c9-5780-bc4e-6f5ec53c3f36,b7d97508-94b1-4460-8639-67962a176770,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6bee408-50eb-586b-9d1d-50ede66416a9,50cddb30-1da7-5285-9b8b-823c568d91cb,12e7db50-258d-4275-bc5e-c1b96d4f2a0d,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6c35e56-123a-5de9-b7c2-11dde3c7bf7e,6351dc7d-9dec-5570-8255-37b8084a650f,1fadbfa5-a179-420f-a975-a830190f9712,d4d0fde1-e59d-4a73-9025-4b64b022008c
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6c5f744-63c2-55ff-be00-e6fa3e5e2fef,deec0e86-f51b-5d1a-be7e-b24c1a2158cb,43a8c520-7d58-4d0a-970b-72d10dac70bf,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6c7e39d-f8ac-5907-899d-dcf899b84931,e706eab4-7174-5f6e-a21f-5393b5c7886b,762dd0ce-9d1c-4861-b9a7-d4159ba0a620,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6cc9630-4aa5-559d-939a-45296e58e8d7,a6595e97-3e64-55e1-9648-f8ede82ea551,734009d7-4b0e-4b06-bf97-8c138750a268,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6cdf2e8-8a8e-563b-84d8-a0a1dfd42826,afe63cdf-ed9e-5a51-a475-160892d35142,8890338e-1d81-462d-ac2c-e9cebdd50f99,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6ce76e4-63f0-5c95-a1b3-908a1405048e,fc2c1c88-6383-5fa9-9ae0-653e9cf9b5d6,3f004107-6dda-4aa8-aa04-bc7ef0ab68f6,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6d49f6b-1f98-53b1-8685-32ca598e53e3,0607e79a-0744-5f69-9d64-8f29609a39df,6dc401ce-967b-4bf0-a569-6d2b6da32ef5,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6d7aec1-1384-5b78-ac61-1dd7c3d6c32a,49bfa8d1-c736-5274-96bd-04df77b79ca6,b16bb4f1-c1de-4565-ba62-ba57c0d0939b,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6d7e46e-f7e8-5be5-97a2-36a34de1dc2d,8a643925-5e1e-5471-8a03-ad9a07f409d4,84e08ad5-180b-47db-8a69-b33ac02a0977,277bca85-6ba1-49f7-94fe-29ca70c944d6
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6d8e1e2-7fe2-5bd6-9883-e37d4f1a1d1a,58c71b71-8c0a-5ebf-a397-d72a41e2d13f,b4398e01-2cba-4332-8914-8120f6d015ca,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6db3c53-d282-5d10-b005-bdb6847838a5,50c5d029-4c8f-5be3-bcc9-c4c4dbf596d5,1d201202-9672-41c8-92e7-1c8a6218f119,e505af74-41a3-4e1b-be55-aabb8ceb91cc
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6dcc207-d04c-5fdb-b032-d80550f3206e,709adad6-f860-521c-9529-19b0aada7d22,c3445887-8e46-47fa-982f-148866bd489d,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6e13902-9e80-5fb4-85de-60c17d1978a6,24498d29-8615-5072-90d9-e02a4dbc3a6f,e6a196cb-89aa-4e9f-80f3-0b82fc3ff8b3,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6e2dc49-fa4a-5e29-9f55-6eee273c0320,796b4145-4836-5c2c-803a-ab5c1add4f12,2d303d9d-c4a0-4ae4-bc8d-275041671522,df95d0b1-95ac-4801-b41f-1e724d22d740
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6e7943d-d6b5-5ea3-8ba9-c42aad7ac7df,197f7e5f-4fb2-597a-ae9f-ff6071384ab5,2b7ecfde-1b84-4ae9-841d-44ee8163eee2,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6eb527d-6476-5c4a-be69-e1987ba6d306,4349342e-0945-5d79-b0a4-68af7f4860e3,8bb9683d-7fda-4e72-9ce7-0b7574549512,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6ee4013-2e54-5431-abb5-4d1b5ca959db,0f6fd8f7-667e-599a-b406-215c9c52051e,33379b80-0038-4012-a08f-71bd2b1c344e,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6eecf0c-e5ce-5ccd-87fa-2cbe835ff44d,bed96b6b-c856-57ba-8c7b-6e1deb91ef19,481f8498-fedb-44ec-849e-a8d19316e0e8,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6f1276b-07a6-5878-bf32-f78661868deb,9adebfa1-2185-51bb-ad70-f0e43e7d0bdb,d8bd8bb0-9e96-469d-b14b-a7994163edf7,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6f1d9cb-5ea9-5d30-b2f9-da9cafdeb50f,ab617f15-b746-5acc-b678-00234a8c78cf,ebc56663-4957-4b46-bb86-faa3ae3a9b55,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6fcce64-c5c5-5536-950f-710ff98706df,9d230c0c-611a-522c-b423-1f87740e6816,b20441b9-320d-4608-bbc8-442467a01186,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6fd22a0-610e-58ab-9b38-065dd62e60e3,d87b93bf-9e1d-5634-8a69-6c1765a51160,4bd9b02b-7de5-4b9a-a928-0c701cb79ab6,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e70011b1-65f7-55a6-afb1-3b8f5562dec2,625cf423-ed8a-5af4-b294-e307b334d3e1,83884765-a8ee-4d41-ade5-9382e4c90819,bd1a41a6-fec6-4bfe-88ba-5d88c7973fab
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7081491-1a9e-5d30-916a-bffc68b19983,bb78757e-dd50-5032-a0d0-079b9514a31e,b5057766-2efa-42e6-8362-50b5bf4270c7,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7090f19-3b0c-593c-bd89-cdc1226bb546,45f3fdb1-3528-5102-bf11-db7ec7c6f411,ec0bb40f-3655-4013-bbff-afc460baa2be,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e70a2b3b-8ea3-54ee-be14-659f1e802c6f,ac592a3f-2963-50a2-84fd-28871af61d53,ae480ce2-c9e4-41b8-9b24-d44ea1cf5b11,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e711352e-62be-5549-91bc-b28e64d9aca1,df5327c1-a49a-5d41-aa7c-916a0861e8a2,1630314e-c751-4478-bd4a-df4c31df2414,74c5d831-070f-4ae6-a59e-d88cee72750b
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e71459ce-7c3b-5bdf-8005-53d787b41803,0c12fe06-8e5f-5ec9-96ad-3e92a68ad821,2333b6f1-42a7-431f-8020-8fb9796f3924,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e717b86e-ac12-5c86-bd4f-c8712bf5027c,02c1ad3b-6a54-5f9f-b9c9-5866399befa2,8b69009a-ebba-4f23-bf19-f6433b863bc9,4e7fe537-33fc-4490-9ee4-d51d6b3bbd7d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e71f53f3-9ebf-5c2e-a2ce-5b55c22a27f4,1ea13b81-2958-525f-9934-6abafa2b7b0a,681d3c5d-12aa-4c8d-b3f2-5b9c0237d210,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e71f544d-292b-52c2-8dc9-8907ec3af864,e893a8cf-bfad-5b08-9912-1f586b183e84,9dac9b5b-390c-4cc0-9fc4-8bc2285258d1,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7227f5a-c1a0-5179-acc0-0159b3a53a03,4703c5ff-bd8e-55b9-a65b-54a9d04fa189,9a21171d-618f-462d-9e11-e87501525962,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7238d6e-8791-5e62-ac07-0e8bb2d2ef14,3701573c-620d-535e-91a3-2bb7ef041a9e,42c9c841-f0ad-43c3-aa08-f1b639d08519,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e723b268-3b04-55a6-a23d-e6604e499d30,9ddf2cc2-0355-5f1a-8235-8fe3eb6a6b36,9a43a099-016b-433e-b43c-6b7eb28348a6,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e72800c6-581a-5448-a3a7-59f963eb92d6,6928f34a-74cd-5f68-a010-4b88979c4183,5f93d95a-4aa0-4b13-b148-2f5dd9f1ca4b,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e72955df-6bda-5a74-96f3-1fb677b78c5f,7da66396-bd37-565e-ad18-056846087853,86008524-b963-46bc-b1a3-6e89e6fade4d,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e729b08e-b9d1-54c2-9ed8-ec41dfcf8874,d4277da5-2d99-5a36-8277-a3a565a68ad9,bac184e7-a9a7-4da8-82ea-4f9a6bf83013,4e7fe537-33fc-4490-9ee4-d51d6b3bbd7d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e72b3e8d-66e7-5bb7-ab2a-f92b80bb82e8,cb9cf74f-85d5-5a5d-b80c-1c2eaa3f8af2,af2f224c-e972-4e54-bb33-aed1f40d1c6b,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e72bb0fd-9810-59d8-9eeb-89832920040c,75e20424-83f4-5018-af47-916b573f9db1,175bee24-fe32-4e68-8046-3c2a26785921,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7300e40-bf05-56a9-8d80-0a2c04d7669f,ac9b31e1-b1ad-531d-a537-fbfbb5f243ad,32f878a1-e1d5-4b74-8a0e-ffca719b9773,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e730e1a7-8438-5518-9487-ffb16d1ffc23,3abb976e-db08-5d68-bff4-fd8eee879cbe,0b93251f-24ed-4477-9a27-e55801a67b6c,277bca85-6ba1-49f7-94fe-29ca70c944d6
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e732339c-8d07-5dd5-93dc-dc0caf26625c,85dc4823-fac2-5ae8-bc7a-0703bc4a61b2,387b87a6-a53b-4862-b0a7-6a2e6163e750,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7332ba8-591f-53e7-8be7-45c2dec995ce,5a95b45f-fb84-5943-b786-eb76717f06fb,04c7ac31-edf8-4fd7-b8f2-72db97fe5a72,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e736ac3b-4e4e-5192-9630-6bd23dbe93ea,8cfd28bf-041e-59d5-8895-6c92da079e9a,458d748d-0d23-4d8c-bd4a-5a0e63d46496,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e73b8e63-56fc-5e42-847e-62597de730f1,df7785a5-b547-5d49-bad5-6198b50a5258,d85ad719-f947-4a45-945e-3b93a4712b4b,9657e887-83e8-4f95-b0e6-c56b62aa50eb
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e73cd667-606e-5e34-bdbb-dba8636dd687,a9ae32b2-4ca6-5ae8-8648-a7597d205506,bcc2fe21-cd2e-4727-b5fa-26c058fed364,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e73d7932-47c2-520f-a26b-4eafd34ecafc,d03cd85b-ebde-5716-8326-e4896a47ebfb,4e12d33d-c9fe-4c91-ac7e-26c2ec53ed35,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e73ed15a-a6eb-50c1-aa3f-8870f8667d9b,4941caa8-c9e0-5c7c-94b9-065636ed0301,cf0d729b-8ddb-437b-bd48-84975f9a5d0a,4c3d4bd3-58cf-4661-aa4d-fec6e724c548
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e74027c7-f4cc-53a7-a61d-7a350d617010,7e9e5797-04ec-5d95-9946-2393ab36327a,f8381076-b172-49ac-a4a7-e06f67e1aa91,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7415eee-ea32-5d8d-b90e-6e0de4e76670,536d3202-87fd-577e-987f-8a7f648ffe3f,723303af-1529-4d34-ab4f-cddbecae792b,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e746617c-e0e0-5436-a994-a0f60344b192,dc98b585-15ea-56e0-a53e-6edde5dc9540,16a9937d-aaa0-4fa6-a7d5-3caef7a17da1,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e748db14-06fe-50c3-9bf4-481f544a53ef,89485704-78ec-548d-913f-01641aa1e79a,26e0ad5b-db30-4d59-8f38-b03befc9044b,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7529e81-2528-5ac1-9f07-f0e2eef9d022,56c70443-ca21-5954-808d-74a88958115a,c303af7b-e96e-496c-8468-5638064f0420,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e752ced8-7317-5de5-a022-c37939153d51,a19f64a7-cdc8-5943-861b-e033ae6f2b87,cb5b856d-ea14-482d-ad8f-f5d89abd941f,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e757145f-b98a-54ce-9b6c-ded12b3351dc,19838479-bb40-5c76-894b-238a2c257f77,91a5d8f5-c689-44ca-86c7-8cb013030fc3,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e75876fc-0516-5ffc-8a29-8c62ebd4205a,7c3b20d7-e289-56b9-9c02-78b6fcb021dc,37e2daba-7897-46da-bdd8-18b58f4e2c57,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e760241b-21ff-5c16-b744-929aed8aab11,8256f98a-ba54-58ce-bac7-38196c3425c3,a9c4d304-4a86-4d8e-9be0-76e233d95099,6ec7e9db-38d7-4194-b153-52be06c39af9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e764c34d-d8b2-54a8-b8d6-d787ca41a5cd,50d647a8-8202-538e-840d-5c1fa9731265,2e7955fe-56df-4211-8868-edfe81fcfe55,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e765f023-4a69-5e4a-a2f0-d71eae59c10f,2cf343c0-706c-5ad7-b3a4-4d5536614fa5,a85387a4-9b7e-48ec-bcd4-c514b3323096,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e768f366-cd1c-57b6-ba07-6546dbf89889,6905859e-dd4d-5b17-b367-61eddcf0b2b0,1c512964-46c0-4aa2-beea-9d6a6101507c,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e76d10f1-fb7d-58b1-bace-b9a0e281ff2f,ddd421f7-c151-5b4b-9a42-9f00c931933b,4b812464-dd9b-4137-b38d-0e171ee147c1,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e774b0f0-23ce-5c81-90b5-3c779fbac0db,6be681d2-d776-552f-985f-4c5861fa3a9b,7950e337-b715-4a4e-a856-619a09a690f3,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7857ab5-da2d-5455-8fc3-5e3f0f54b9f3,033d9b52-c3a4-5f51-bdf0-e8dc28493cb9,0e6f6f2b-b2cf-4b9f-9976-aef2c5815e4f,277bca85-6ba1-49f7-94fe-29ca70c944d6
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e787ac66-bb4f-59bd-85d4-ae333a319d0a,0155ba0c-8aac-5fd5-8624-6df0b4032580,4e91e9d2-d294-4a80-b748-ae34a9f829b7,9657e887-83e8-4f95-b0e6-c56b62aa50eb
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e78bd7b6-577b-5eea-87b4-d9912e99c581,9f24f67a-ef4f-57e7-b549-3c3646c2747a,48070619-53a2-42fc-aa96-4ebcecc8b931,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e78ea794-755b-5329-94a8-7fc2248a81fe,4c57008c-6e9c-5b48-bd3b-705043a5c83a,378363a5-48a9-4f29-a820-f0a90c8ea016,9657e887-83e8-4f95-b0e6-c56b62aa50eb
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e78ec060-986f-59cf-97a3-25ff19fb9eff,236cd956-c5b8-5941-a28a-b58926855e42,6008658f-9250-4e21-839a-31752425f49d,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7906220-4690-5f93-b8b2-481368e549a9,a61b53cc-16fa-539e-9816-a0dd2874c53c,3a199ebd-ac0a-4ec6-9a68-e3080af73242,6ec7e9db-38d7-4194-b153-52be06c39af9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e792e68b-770f-5a07-a1bc-3a1d5c063e57,e8469f47-c5e7-5d8a-9eb5-43496c11a8a5,8ac20dac-8e83-4425-b3de-0d5192e99265,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7954409-ceac-5d1e-8a83-c5a4a391e99a,3f1e29dc-9cd8-5617-b539-9b54863f44f6,864ef703-88e3-4fa3-93bd-4f8fa35b6b78,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e795d9a4-48cb-5c59-9cb9-7a4797f182c3,527d432f-661b-5252-ad7e-b3aa694f934a,f38c61ee-4d11-4d83-8b77-cdc9ffbc4674,74c5d831-070f-4ae6-a59e-d88cee72750b
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7964c75-f205-563b-92d1-7c30e661b8c6,0b1f1d35-bb01-5ade-b547-4f498a904795,a42cb679-5bd2-4e94-ac09-1830a10deb6f,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7970913-ec0e-5809-831c-3bf78d393d47,aeec6e44-4919-5863-a30d-1e0631f57135,b267cbf7-fb1d-4380-9119-b09b372b8cc4,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7991f41-5047-51af-9664-2aff8b0f00b3,a1a899f7-e144-50e1-a0f4-c36ac83d6481,e3303887-da86-4ccd-8ddf-5a3719925025,bd1a41a6-fec6-4bfe-88ba-5d88c7973fab
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e79aa6df-c726-534c-b024-f57f55110e31,bbc0c551-b931-59db-923e-2d248fd95d8d,e8c04966-0215-4fb5-87c3-143a44f715ce,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7a0089e-a508-5dc9-b8d4-826406349e07,a3d5b867-34b6-5f0c-9bf5-bb6020132983,ec9f45b4-0b3b-4a94-84d1-28ae0ccbb484,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7a37f63-93b7-59ee-b447-a3fd5512a42a,cf9e69df-612f-5ccd-88e7-9f6196e6ed6e,11a99535-acec-4179-b816-e8d4500e6a4b,277bca85-6ba1-49f7-94fe-29ca70c944d6
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7abad16-a760-5b2d-a8a1-a0a4f35d16fb,7f7e681f-486f-5dd4-af41-af22c0cd1469,7e4ab7f1-2f93-4591-b85c-59b497e0f0cc,e505af74-41a3-4e1b-be55-aabb8ceb91cc
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7ad508f-a8b2-56c2-baca-aebc52e7bf83,1d722fda-d88e-510c-99ee-d85ab618db45,529e49e0-c70d-4eb7-8fdb-7b8cb7cc8f03,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7aef14a-bec6-563e-b30f-c2fe013a7001,41eb49ff-e4d6-575f-b5b6-c56607bb209f,17d2353e-65b3-4d43-801c-99f75c3d0598,bd1a41a6-fec6-4bfe-88ba-5d88c7973fab
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7b23fa8-5024-5435-8eea-eae7094be54b,73d60932-39e5-5ab8-980a-65ef39bf5530,9bede9c7-8ab9-4e15-9087-b4ecdd3e755e,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7b39507-8c5e-5104-8cb8-55842b596df3,3e770479-db5e-56d2-9940-7432fa2bd6e2,2dd6392f-fe9e-4883-85d8-586be005fa54,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7b7acf3-0235-558e-848c-287479c8a261,13aaa54b-039c-57b1-ad3c-e282e4d0dbfd,40dcec7d-1e36-4bf5-b84d-aa3715cd25b4,4c3d4bd3-58cf-4661-aa4d-fec6e724c548
